,source,target
3932,352612489,222790781
3933,352612489,484268255
3934,352612489,231583734
3935,352612489,1392946014
3936,352612489,83814851
3937,352612489,619420171
3938,352612489,440927789
3939,352612489,306058402
3940,352612489,997862894
3941,352612489,177546329
3942,352612489,337355803
3943,352612489,210357060
3944,352612489,629158505
3945,352612489,201807889
3946,352612489,911137758
3947,352612489,1308591800
3948,352612489,360730721
3949,352612489,307058722
3950,352612489,831890292
3951,352612489,50991061
3952,352612489,1274785152
3953,352612489,971834317
3954,352612489,291450074
3955,352612489,917453736
3956,352612489,581249589
3957,352612489,257000180
3958,352612489,197261487
3959,352612489,313303851
3960,352612489,914589241
3961,352612489,258824919
3962,352612489,637232172
3963,352612489,1101035689
3964,352612489,379881511
3965,352612489,562295614
3966,352612489,277646771
3967,352612489,602461330
3968,352612489,198203839
3969,352612489,745155043
3970,352612489,372952388
3971,352612489,479502126
3972,352612489,605374991
3973,352612489,413162821
3974,352612489,464998411
3975,352612489,236028604
3976,352612489,749073770
3977,352612489,19505404
3978,352612489,128806148
3979,352612489,982726404
3980,352612489,605524417
3981,352612489,464621842
3982,352612489,231541904
3983,352612489,430744693
3984,352612489,498802099
3985,352612489,284467711
3986,352612489,964054188
3987,352612489,857773634
3988,352612489,405751199
3989,352612489,950498070
3990,352612489,818206812
3991,352612489,543309877
3992,352612489,105648635
3993,352612489,332186601
3994,352612489,19081309
3995,352612489,900073302
3996,352612489,291970936
3997,352612489,527816414
3998,352612489,837779196
3999,352612489,114838103
4000,352612489,579264174
4001,352612489,851414016
4002,352612489,847611980
4003,352612489,406980255
4004,352612489,620019012
4005,352612489,789284953
4006,352612489,374706061
4007,352612489,210890908
4008,352612489,631838226
4009,352612489,773671609
4010,352612489,637313142
4011,352612489,801243835
4012,352612489,179255995
4013,352612489,351092919
4014,352612489,198836140
4015,352612489,533548338
4016,352612489,433591290
4017,352612489,206829576
4018,352612489,240832339
4019,352612489,719023248
4020,352612489,366230015
4021,352612489,375002302
4022,352612489,435048237
4023,352612489,204834530
4024,352612489,516933673
4025,352612489,314083086
4026,352612489,33305874
4027,352612489,244510818
4028,352612489,527948438
4029,352612489,300152740
4030,352612489,198778678
4031,352612489,104591938
4032,352612489,488849875
4033,352612489,361399802
4034,352612489,529468744
4035,352612489,509306326
4036,352612489,329275402
4037,352612489,504582830
4038,352612489,489872927
4039,352612489,410418793
4040,352612489,501181697
4041,352612489,484748477
4042,352612489,65741030
4043,352612489,191034821
4044,352612489,478037669
4045,352612489,153913072
4046,352612489,410167728
0,761584018823479298,1374464363747102720
1,761584018823479298,424486500
2,761584018823479298,1623234848570613762
3,761584018823479298,1387464038402101248
4,761584018823479298,1617538634126692352
5,761584018823479298,866885222222016512
6,761584018823479298,1619776166222614531
7,761584018823479298,182705026
8,761584018823479298,1293521841672163328
9,761584018823479298,127647252
10,761584018823479298,1506294246143406087
11,761584018823479298,861854700425150464
12,761584018823479298,965739573304266752
13,761584018823479298,1611813551429111808
14,761584018823479298,2992162597
15,761584018823479298,1554088182672760832
16,761584018823479298,14411918
17,761584018823479298,2490533544
18,761584018823479298,216088002
19,761584018823479298,1532527126334824448
20,761584018823479298,242423809
21,761584018823479298,1495393253969047554
22,761584018823479298,1543525800095481856
23,761584018823479298,303663393
24,761584018823479298,1274330724699705344
25,761584018823479298,1583346537463169025
26,761584018823479298,1580120015432474625
27,761584018823479298,174246814
28,761584018823479298,2991651261
29,761584018823479298,838046466253930498
30,761584018823479298,1576354902451822593
31,761584018823479298,1574804615006195714
32,761584018823479298,229821206
33,761584018823479298,1520744324
34,761584018823479298,770724116743815168
35,761584018823479298,1525878390523318275
36,761584018823479298,1563533151280177158
37,761584018823479298,1561363333260918784
38,761584018823479298,1548794738878414848
39,761584018823479298,1558888011848351744
40,761584018823479298,1288894015056879618
41,761584018823479298,284808615
42,761584018823479298,1081646708210257920
43,761584018823479298,1133506644099424256
44,761584018823479298,1499775049812881413
45,761584018823479298,1182243181
46,761584018823479298,1043419661973573633
47,761584018823479298,1545975311187296256
48,761584018823479298,3262065003
49,761584018823479298,264195400
50,761584018823479298,1244966128880881664
51,761584018823479298,3030202983
52,761584018823479298,1545910791806779393
53,761584018823479298,1537090867886010368
54,761584018823479298,1225521458
55,761584018823479298,1541514482370977793
56,761584018823479298,1536985064113848320
57,761584018823479298,1478414303480979457
58,761584018823479298,404903807
59,761584018823479298,1533184084851232775
60,761584018823479298,2585800272
61,761584018823479298,248186376
62,761584018823479298,1325932187242418178
63,761584018823479298,1526562325800443905
64,761584018823479298,973629303563931650
65,761584018823479298,18717479
66,761584018823479298,2402212294
67,761584018823479298,1431913050173583366
68,761584018823479298,1530661503740825606
69,761584018823479298,3368958190
70,761584018823479298,1514291576444497926
71,761584018823479298,1526694655269781506
72,761584018823479298,1489918393394290692
73,761584018823479298,4856677030
74,761584018823479298,1526289195932823560
75,761584018823479298,431863496
76,761584018823479298,336630042
77,761584018823479298,831986874122137600
78,761584018823479298,1209836052
79,761584018823479298,2511181932
80,761584018823479298,748419969524719616
81,761584018823479298,1165217428026089473
82,761584018823479298,1335856584665264129
83,761584018823479298,198516911
84,761584018823479298,974995677011955712
85,761584018823479298,1516350659423055875
86,761584018823479298,1513782324940451842
87,761584018823479298,1516137548917186561
88,761584018823479298,586918963
89,761584018823479298,431995223
90,761584018823479298,1499488472373080065
91,761584018823479298,1505909831747653637
92,761584018823479298,1507466455176163330
93,761584018823479298,1355854210957520896
94,761584018823479298,1142726553941491718
95,761584018823479298,1501129203969716226
96,761584018823479298,1393070387915751424
97,761584018823479298,1215294233021702153
98,761584018823479298,1495923578025521155
99,761584018823479298,1306710789315854338
100,761584018823479298,2422217271
101,761584018823479298,1461557897092079618
102,761584018823479298,1496923681662066692
103,761584018823479298,1359148742109184004
104,761584018823479298,3148452057
105,761584018823479298,1495438463021293568
106,761584018823479298,1070363821963915268
107,761584018823479298,1386457946356391937
108,761584018823479298,1493338024029171719
109,761584018823479298,1222266703796633600
110,761584018823479298,1333609751134023680
111,761584018823479298,1491120490571874305
112,761584018823479298,1198822171277066240
113,761584018823479298,173578451
114,761584018823479298,1486295630268047366
115,761584018823479298,1485760442144284673
116,761584018823479298,1481281579033018369
117,761584018823479298,1481986424438202369
118,761584018823479298,1407995174500941830
119,761584018823479298,1359995099363573760
120,761584018823479298,1294293244453572612
121,761584018823479298,1479146142633971713
122,761584018823479298,376133520
123,761584018823479298,478912740
124,761584018823479298,3071961756
125,761584018823479298,1675719997
126,761584018823479298,1059551894622871552
127,761584018823479298,358191402
128,761584018823479298,1455191579497467911
129,761584018823479298,1483073154
130,761584018823479298,712331412075102208
131,761584018823479298,1453479858890235908
132,761584018823479298,1447094139150028803
133,761584018823479298,1367839211655725056
134,761584018823479298,1453003738772279313
135,761584018823479298,980177958722850818
136,761584018823479298,1385204093954584578
137,761584018823479298,1449753262299697159
138,761584018823479298,1447483841241927682
139,761584018823479298,1353263980786167809
140,761584018823479298,1443491121745645569
141,761584018823479298,1288179812385861632
142,761584018823479298,1399803411768483843
143,761584018823479298,1444429272333131783
144,761584018823479298,1445614926605680651
145,761584018823479298,1415927503403765762
146,761584018823479298,1020035985277669383
147,761584018823479298,1444768247786745861
148,761584018823479298,1211332787044667395
149,761584018823479298,1421310456510091267
150,761584018823479298,1423265777491357697
151,761584018823479298,301817656
152,761584018823479298,109361600
153,761584018823479298,3102184811
154,761584018823479298,1224808718241542144
155,761584018823479298,2879323313
156,761584018823479298,29007758
157,761584018823479298,396781889
158,761584018823479298,269702921
159,761584018823479298,3987919475
160,761584018823479298,321556820
161,761584018823479298,841727939288932352
162,761584018823479298,3255514641
163,761584018823479298,20501582
164,761584018823479298,3047614316
165,761584018823479298,1422523582752694294
166,761584018823479298,1424853967348158470
167,761584018823479298,1429845081125752839
168,761584018823479298,1422602874266267652
169,761584018823479298,860965427886915584
170,761584018823479298,2500374132
171,761584018823479298,839145662646210560
172,761584018823479298,2474893630
173,761584018823479298,1408344794049486849
174,761584018823479298,3138182840
175,761584018823479298,1382753039426158598
176,761584018823479298,375490417
177,761584018823479298,1227501394183229440
178,761584018823479298,1351672365307092992
179,761584018823479298,1396927342317015051
180,761584018823479298,1172907256247136256
181,761584018823479298,4881778528
182,761584018823479298,849000870
183,761584018823479298,793192528900198404
184,761584018823479298,173138989
185,761584018823479298,1405672767471640578
186,761584018823479298,1022773065783107584
187,761584018823479298,1374365188250509314
188,761584018823479298,1349183925302661120
189,761584018823479298,1259219187769184256
190,761584018823479298,1404936968165900289
191,761584018823479298,1102302741978849281
192,761584018823479298,1250770343687487488
193,761584018823479298,795980609688653824
194,761584018823479298,987979451836391424
195,761584018823479298,1683294163
196,761584018823479298,1147153395696001027
197,761584018823479298,1081209499367677952
198,761584018823479298,354251470
199,761584018823479298,221874579
200,761584018823479298,198836140
201,761584018823479298,1857911052
202,761584018823479298,1384930545466028033
203,761584018823479298,3916461612
204,761584018823479298,2607855128
205,761584018823479298,3575114296
206,761584018823479298,832925287113318401
207,761584018823479298,845750379820257282
208,761584018823479298,1294390103096385539
209,761584018823479298,2204637456
210,761584018823479298,921397629841498112
211,761584018823479298,1357616436437483521
212,761584018823479298,4730135603
213,761584018823479298,1371218366384508931
214,761584018823479298,2854949302
215,761584018823479298,1017108665432793088
216,761584018823479298,1341768656922009602
217,761584018823479298,1368901864436142081
218,761584018823479298,1306553414843760642
219,761584018823479298,1319284229503545344
220,761584018823479298,607600295
221,761584018823479298,1363580355085623300
222,761584018823479298,1356596529193230337
223,761584018823479298,1329306206108676096
224,761584018823479298,1196551606994657280
225,761584018823479298,1036260947625762816
226,761584018823479298,1355194017202524162
227,761584018823479298,1134704718
228,761584018823479298,1151801443336282112
229,761584018823479298,85703514
230,761584018823479298,1359977014430728194
231,761584018823479298,3773904682
232,761584018823479298,1033307906064699393
233,761584018823479298,1357345418766471177
234,761584018823479298,1355034809656074243
235,761584018823479298,323138294
236,761584018823479298,877653688545927168
237,761584018823479298,1710462457
238,761584018823479298,1347100406611136512
239,761584018823479298,257024936
240,761584018823479298,45288232
241,761584018823479298,1339991353195962370
242,761584018823479298,399365405
243,761584018823479298,93436018
244,761584018823479298,1336599361283821569
245,761584018823479298,23770467
246,761584018823479298,1296386166162427904
247,761584018823479298,818095004900061185
248,761584018823479298,386113403
249,761584018823479298,1345424185292685318
250,761584018823479298,843109584021700608
251,761584018823479298,106385357
252,761584018823479298,480093603
253,761584018823479298,160254667
254,761584018823479298,1341529302488260608
255,761584018823479298,1334352970142670848
256,761584018823479298,1057056927287398401
257,761584018823479298,1331877278679248906
258,761584018823479298,1286777064939573248
259,761584018823479298,1327609958209380352
260,761584018823479298,81341599
261,761584018823479298,1217754338837323776
262,761584018823479298,1129196923204845570
263,761584018823479298,730680141664387072
264,761584018823479298,2319175100
265,761584018823479298,834782319886077953
266,761584018823479298,1331289764855652352
267,761584018823479298,970111796
268,761584018823479298,1269702521104277505
269,761584018823479298,1136360370900283393
270,761584018823479298,1291874518886223874
271,761584018823479298,1280901168240168964
272,761584018823479298,29185591
273,761584018823479298,756178507634319362
274,761584018823479298,1471620134
275,761584018823479298,705926906
276,761584018823479298,837238562005340161
277,761584018823479298,983846208480432129
278,761584018823479298,948301813236817920
279,761584018823479298,1212054201162858496
280,761584018823479298,767335893686452225
281,761584018823479298,1310506987998703616
282,761584018823479298,1298666800180273152
283,761584018823479298,1040070581117280257
284,761584018823479298,4431380896
285,761584018823479298,1308303969526087681
286,761584018823479298,185150387
287,761584018823479298,1307669881228267520
288,761584018823479298,316004222
289,761584018823479298,55897062
290,761584018823479298,1298420143169691650
291,761584018823479298,1303044427812925440
292,761584018823479298,1150748540
293,761584018823479298,1304416871010242565
294,761584018823479298,1012771010385534977
295,761584018823479298,159933501
296,761584018823479298,223842506
297,761584018823479298,2744444752
298,761584018823479298,1327374942
299,761584018823479298,1184503930203623424
300,761584018823479298,185230428
301,761584018823479298,1216289117354516481
302,761584018823479298,780337644609896448
303,761584018823479298,1297203804836954112
304,761584018823479298,1295387437414453251
305,761584018823479298,763482627613552640
306,761584018823479298,1293658086813638657
307,761584018823479298,2920355567
308,761584018823479298,1254775404587433984
309,761584018823479298,1202185402699923456
310,761584018823479298,1220282367518093312
311,761584018823479298,849710371183226881
312,761584018823479298,1056196327133118464
313,761584018823479298,1214228302677737472
314,761584018823479298,241160430
315,761584018823479298,2868388510
316,761584018823479298,1211678843737501697
317,761584018823479298,973152183851118592
318,761584018823479298,1252991078627753987
319,761584018823479298,1290684372849491968
320,761584018823479298,1257732578343256064
321,761584018823479298,1034903413077815297
322,761584018823479298,887648507095658498
323,761584018823479298,228805102
324,761584018823479298,19618204
325,761584018823479298,1057187699273146368
326,761584018823479298,1202893458228359168
327,761584018823479298,992111336753647616
328,761584018823479298,715682815946407936
329,761584018823479298,1263843419186761728
330,761584018823479298,475054491
331,761584018823479298,1119406933826519041
332,761584018823479298,987544237
333,761584018823479298,4921386472
334,761584018823479298,1200745616
335,761584018823479298,1185851625140830208
336,761584018823479298,3071563758
337,761584018823479298,1279286348550148096
338,761584018823479298,2715366861
339,761584018823479298,1254832465593720833
340,761584018823479298,1278262174570483712
341,761584018823479298,295578129
342,761584018823479298,908726106752114688
343,761584018823479298,1060239551317377024
344,761584018823479298,244402906
345,761584018823479298,1270302237265465345
346,761584018823479298,1005907163993329664
347,761584018823479298,1278064542069776385
348,761584018823479298,444991363
349,761584018823479298,1246452762474405888
350,761584018823479298,1183405153778622465
351,761584018823479298,712983585
352,761584018823479298,1265921406849609728
353,761584018823479298,1215568227201363968
354,761584018823479298,1216273568776015874
355,761584018823479298,965209565888483329
356,761584018823479298,1150499232937336833
357,761584018823479298,1249667499043545089
358,761584018823479298,1269047743768600576
359,761584018823479298,2447565408
360,761584018823479298,1262064708888211456
361,761584018823479298,1173628736761204736
362,761584018823479298,1171791504375001088
363,761584018823479298,1321213152
364,761584018823479298,1228327067453808640
365,761584018823479298,4416131352
366,761584018823479298,3069086960
367,761584018823479298,413268643
368,761584018823479298,425851085
369,761584018823479298,191345801
370,761584018823479298,893021244760739840
371,761584018823479298,860941496400441346
372,761584018823479298,1250776065468964864
373,761584018823479298,1150476650406121472
374,761584018823479298,1248981564651974662
375,761584018823479298,1059212217055371266
376,761584018823479298,963585628624621569
377,761584018823479298,2727126193
378,761584018823479298,1093845682610470912
379,761584018823479298,1255403215232917504
380,761584018823479298,1218075819769323521
381,761584018823479298,1244542854308847616
382,761584018823479298,122691024
383,761584018823479298,1231176594993098752
384,761584018823479298,277379838
385,761584018823479298,1001747016643264513
386,761584018823479298,1218577088099373057
387,761584018823479298,1244643894333243392
388,761584018823479298,3309064073
389,761584018823479298,1101943755446325248
390,761584018823479298,1121639965643796481
391,761584018823479298,822882075682492416
392,761584018823479298,1227667483148128257
393,761584018823479298,1125300212459823105
394,761584018823479298,1225349388802953222
395,761584018823479298,4126048577
396,761584018823479298,1210020686875504640
397,761584018823479298,1247228287820201985
398,761584018823479298,589076741
399,761584018823479298,1126466788055818240
400,761584018823479298,1194213930954100737
401,761584018823479298,1240719804870340608
402,761584018823479298,1002181481379385350
403,761584018823479298,1236705184249720832
404,761584018823479298,242081857
405,761584018823479298,901088338723053568
406,761584018823479298,281213860
407,761584018823479298,1189274744304087040
408,761584018823479298,1034997815246770176
409,761584018823479298,1174386494255091713
410,761584018823479298,1236749165209833473
411,761584018823479298,1237276859311820802
412,761584018823479298,254063171
413,761584018823479298,1236395474271289348
414,761584018823479298,959177832348946435
415,761584018823479298,1183813080100343808
416,761584018823479298,1232988817629630466
417,761584018823479298,3292794917
418,761584018823479298,1014946529558388738
419,761584018823479298,1230645554390163456
420,761584018823479298,1151851013063761920
421,761584018823479298,3166574985
422,761584018823479298,836042191
423,761584018823479298,24969865
424,761584018823479298,1214997187140214784
425,761584018823479298,1229427366268690432
426,761584018823479298,854934546671947777
427,761584018823479298,226309096
428,761584018823479298,855032909027213312
429,761584018823479298,272060334
430,761584018823479298,2969534249
431,761584018823479298,1146131331757330433
432,761584018823479298,1224926288546320385
433,761584018823479298,160496978
434,761584018823479298,955415622036414464
435,761584018823479298,1186668453521952768
436,761584018823479298,31407735
437,761584018823479298,750171514465505280
438,761584018823479298,1160240336343638017
439,761584018823479298,1223190946453639169
440,761584018823479298,985238159192707075
441,761584018823479298,481204190
442,761584018823479298,961429562
443,761584018823479298,1177033656
444,761584018823479298,1181873306183454720
445,761584018823479298,2178437302
446,761584018823479298,1111239317945487361
447,761584018823479298,404053490
448,761584018823479298,1010445046351421441
449,761584018823479298,948919819885301760
450,761584018823479298,1158425804675649536
451,761584018823479298,87517973
452,761584018823479298,212702656
453,761584018823479298,242605191
454,761584018823479298,2203390774
455,761584018823479298,727912683698294784
456,761584018823479298,1191649359705841664
457,761584018823479298,48288407
458,761584018823479298,1027570630756102144
459,761584018823479298,707187389266071552
460,761584018823479298,505068595
461,761584018823479298,1139679758835474432
462,761584018823479298,964831605062799360
463,761584018823479298,1210370981740630016
464,761584018823479298,861679161936670721
465,761584018823479298,1158445861082402816
466,761584018823479298,233655509
467,761584018823479298,2827462498
468,761584018823479298,1204147686787747841
469,761584018823479298,77829173
470,761584018823479298,1086007922042257408
471,761584018823479298,3958122628
472,761584018823479298,281028483
473,761584018823479298,1316036474
474,761584018823479298,2925626452
475,761584018823479298,222601382
476,761584018823479298,833045339988951042
477,761584018823479298,4042529411
478,761584018823479298,146182194
479,761584018823479298,1166967834452398081
480,761584018823479298,918173388115513345
481,761584018823479298,1200841945926516739
482,761584018823479298,2330498517
483,761584018823479298,1176243377769189378
484,761584018823479298,629532060
485,761584018823479298,1201354012659990528
486,761584018823479298,3377271064
487,761584018823479298,314175361
488,761584018823479298,1198737303570731010
489,761584018823479298,3563926335
490,761584018823479298,1189884901937549313
491,761584018823479298,1165630636209639424
492,761584018823479298,857487588550168576
493,761584018823479298,389140227
494,761584018823479298,864613595144998913
495,761584018823479298,143371042
496,761584018823479298,831913454256664578
497,761584018823479298,1167180736778133522
498,761584018823479298,178639068
499,761584018823479298,1070163000290615297
500,761584018823479298,219385622
501,761584018823479298,219697221
502,761584018823479298,73735217
503,761584018823479298,2946219442
504,761584018823479298,1107650840314212358
505,761584018823479298,1191693885833121792
506,761584018823479298,1085296414584958981
507,761584018823479298,1179482231578005504
508,761584018823479298,460093671
509,761584018823479298,1189242387392090114
510,761584018823479298,985977357826711554
511,761584018823479298,1372792134
512,761584018823479298,220643473
513,761584018823479298,4284328757
514,761584018823479298,1143462435950608384
515,761584018823479298,1186396095024418816
516,761584018823479298,758025083948589056
517,761584018823479298,1109535994498465793
518,761584018823479298,940238656484401152
519,761584018823479298,2765009549
520,761584018823479298,1181620398347161600
521,761584018823479298,1181508591733411840
522,761584018823479298,1166615265615994881
523,761584018823479298,1155946821899845637
524,761584018823479298,1179138724438958081
525,761584018823479298,1166826656662773762
526,761584018823479298,921281172
527,761584018823479298,1064627453153484801
528,761584018823479298,1106675751275892736
529,761584018823479298,986005395557711873
530,761584018823479298,1173918047507230721
531,761584018823479298,1132374168811507713
532,761584018823479298,252709631
533,761584018823479298,1150496556518391809
534,761584018823479298,1161088513540050945
535,761584018823479298,1168484783766298626
536,761584018823479298,40628623
537,761584018823479298,3356598995
538,761584018823479298,1164117049905426432
539,761584018823479298,1165594178446942208
540,761584018823479298,2246046581
541,761584018823479298,3305408555
542,761584018823479298,1166449479005982720
543,761584018823479298,893361480812437506
544,761584018823479298,1076653753640472576
545,761584018823479298,1683181554
546,761584018823479298,2469991653
547,761584018823479298,1025832970358349824
548,761584018823479298,1154483617294356480
549,761584018823479298,1163484116127535106
550,761584018823479298,1102245850619748352
551,761584018823479298,376160781
552,761584018823479298,88161496
553,761584018823479298,971104460868128775
554,761584018823479298,1050825898839207937
555,761584018823479298,1159889190252929024
556,761584018823479298,742086753679495168
557,761584018823479298,3970397039
558,761584018823479298,1158145499934973953
559,761584018823479298,1090959080137592833
560,761584018823479298,801787460418240512
561,761584018823479298,1157200425856176129
562,761584018823479298,875752850
563,761584018823479298,1147900718403248128
564,761584018823479298,123952039
565,761584018823479298,1124711018947579904
566,761584018823479298,1127263236158566401
567,761584018823479298,353278974
568,761584018823479298,125648284
569,761584018823479298,1152284214953426944
570,761584018823479298,916478084
571,761584018823479298,942313933
572,761584018823479298,922569675799777280
573,761584018823479298,1130211672700923906
574,761584018823479298,923159412864319488
575,761584018823479298,1921034604
576,761584018823479298,973674358920175621
577,761584018823479298,1146166534764748801
578,761584018823479298,1042469730060328961
579,761584018823479298,1126213140096663555
580,761584018823479298,958435428100689921
581,761584018823479298,1138791101249310721
582,761584018823479298,252496243
583,761584018823479298,1054747176402935808
584,761584018823479298,2848372583
585,761584018823479298,1017316144175251456
586,761584018823479298,1135937374008107009
587,761584018823479298,1135124579758874625
588,761584018823479298,906152541645406208
589,761584018823479298,1135527816664100864
590,761584018823479298,842344138708291584
591,761584018823479298,1123301929
592,761584018823479298,1128671262149095424
593,761584018823479298,2769884363
594,761584018823479298,555373976
595,761584018823479298,804072625119133696
596,761584018823479298,983711479928119298
597,761584018823479298,1126193070733758464
598,761584018823479298,764429003591651328
599,761584018823479298,999962758887149569
600,761584018823479298,1095761390789369856
601,761584018823479298,1125826571967848456
602,761584018823479298,1130577784710017024
603,761584018823479298,1118487178479329282
604,761584018823479298,1119450448531009536
605,761584018823479298,618084940
606,761584018823479298,517523410
607,761584018823479298,812621546
608,761584018823479298,162078071
609,761584018823479298,23050982
610,761584018823479298,1058858330
611,761584018823479298,873480524433674240
612,761584018823479298,217176736
613,761584018823479298,825826518202974208
614,761584018823479298,1099270457604403205
615,761584018823479298,858327427281498113
616,761584018823479298,1728681320
617,761584018823479298,822542323011780609
618,761584018823479298,914365520
619,761584018823479298,2851284329
620,761584018823479298,1531741428
621,761584018823479298,773479107128598528
622,761584018823479298,21333132
623,761584018823479298,47341423
624,761584018823479298,1061775795759276032
625,761584018823479298,1116027990758940672
626,761584018823479298,2343537460
627,761584018823479298,880458520763748352
628,761584018823479298,25742705
629,761584018823479298,759366496242003968
630,761584018823479298,332858225
631,761584018823479298,807250549867421696
632,761584018823479298,1116057750813970432
633,761584018823479298,874658175923957761
634,761584018823479298,979390858368864257
635,761584018823479298,738636859824328704
636,761584018823479298,2492805732
637,761584018823479298,3656874447
638,761584018823479298,919504776282468352
639,761584018823479298,1102872122161016832
640,761584018823479298,1037178407509868545
641,761584018823479298,1018840260950847488
642,761584018823479298,23666325
643,761584018823479298,1111762687082618880
644,761584018823479298,489649541
645,761584018823479298,126067830
646,761584018823479298,1053523805275021312
647,761584018823479298,628365320
648,761584018823479298,1107742749435068416
649,761584018823479298,284567641
650,761584018823479298,1102473791899422720
651,761584018823479298,1090977995936935938
652,761584018823479298,570721702
653,761584018823479298,991663601734823937
654,761584018823479298,1004465754253742082
655,761584018823479298,850768231480557568
656,761584018823479298,1561288028
657,761584018823479298,1103007069127483393
658,761584018823479298,747894425242701824
659,761584018823479298,1088461930870652928
660,761584018823479298,1101618452526182401
661,761584018823479298,978891504
662,761584018823479298,1100471812956270592
663,761584018823479298,1088960343571865600
664,761584018823479298,4202396811
665,761584018823479298,1069889014688350208
666,761584018823479298,947966059067465731
667,761584018823479298,1051211966122024961
668,761584018823479298,422864863
669,761584018823479298,1075880115723104256
670,761584018823479298,3429247349
671,761584018823479298,1088414788974190597
672,761584018823479298,950798685759332353
673,761584018823479298,213747641
674,761584018823479298,997421877709570055
675,761584018823479298,1073501019135459329
676,761584018823479298,1089565034085273600
677,761584018823479298,902050182
678,761584018823479298,994602819209580544
679,761584018823479298,916243010194681856
680,761584018823479298,413080798
681,761584018823479298,454754231
682,761584018823479298,922114983986688001
683,761584018823479298,2170048456
684,761584018823479298,1087330098796290049
685,761584018823479298,1091037104325431301
686,761584018823479298,1040182623157596161
687,761584018823479298,1067008569344704518
688,761584018823479298,6176772
689,761584018823479298,719896201966043136
690,761584018823479298,764293321376276480
691,761584018823479298,818383421382782977
692,761584018823479298,948507169191878656
693,761584018823479298,1084897081532260353
694,761584018823479298,55011500
695,761584018823479298,1042717448670208000
696,761584018823479298,1083694046298730497
697,761584018823479298,1082213578483134464
698,761584018823479298,1076951284098322432
699,761584018823479298,597326957
700,761584018823479298,93386436
701,761584018823479298,90506678
702,761584018823479298,1079669415069863936
703,761584018823479298,251810420
704,761584018823479298,1061184175766757377
705,761584018823479298,724343014143856640
706,761584018823479298,1052960041496645632
707,761584018823479298,19677541
708,761584018823479298,48732554
709,761584018823479298,911299429
710,761584018823479298,1062553306113957889
711,761584018823479298,338555287
712,761584018823479298,1066772625517613056
713,761584018823479298,1072876501601783808
714,761584018823479298,1365164730
715,761584018823479298,2252656438
716,761584018823479298,1073339659223269376
717,761584018823479298,409996865
718,761584018823479298,2483893591
719,761584018823479298,2423506464
720,761584018823479298,948252751070416896
721,761584018823479298,370256771
722,761584018823479298,1059710143875686402
723,761584018823479298,487174584
724,761584018823479298,757465661027352576
725,761584018823479298,1068556284671209477
726,761584018823479298,2326908427
727,761584018823479298,291067702
728,761584018823479298,710707680
729,761584018823479298,955070834942595072
730,761584018823479298,1051493988421824512
731,761584018823479298,1979578376
732,761584018823479298,56652841
733,761584018823479298,328415035
734,761584018823479298,299854897
735,761584018823479298,1060837594412380160
736,761584018823479298,41609864
737,761584018823479298,935983171895808000
738,761584018823479298,980907259000745990
739,761584018823479298,268737141
740,761584018823479298,843596256605847553
741,761584018823479298,262318935
742,761584018823479298,2433497923
743,761584018823479298,1056295579310022656
744,761584018823479298,1017406883416571905
745,761584018823479298,720336007166574592
746,761584018823479298,2940116548
747,761584018823479298,1106886998
748,761584018823479298,3382933769
749,761584018823479298,2688043420
750,761584018823479298,1055669534210867201
751,761584018823479298,1011682627739414528
752,761584018823479298,230635048
753,761584018823479298,1033361229333573632
754,761584018823479298,1042869469129916422
755,761584018823479298,97337772
756,761584018823479298,801203845
757,761584018823479298,1001387582
758,761584018823479298,968143509093003265
759,761584018823479298,709132452011311105
760,761584018823479298,177870238
761,761584018823479298,853877882539704320
762,761584018823479298,981978698005057536
763,761584018823479298,1012046183013986304
764,761584018823479298,996095447038078978
765,761584018823479298,965573278181003265
766,761584018823479298,424276731
767,761584018823479298,1017960855206551553
768,761584018823479298,404153671
769,761584018823479298,59402824
770,761584018823479298,1040169860
771,761584018823479298,2304632390
772,761584018823479298,1015369595547541506
773,761584018823479298,1043559506075181057
774,761584018823479298,870541039832113153
775,761584018823479298,717318196
776,761584018823479298,4128687143
777,761584018823479298,282002257
778,761584018823479298,256689229
779,761584018823479298,913468182001745929
780,761584018823479298,587533518
781,761584018823479298,256450296
782,761584018823479298,1029036187393122305
783,761584018823479298,137289096
784,761584018823479298,1247398322
785,761584018823479298,388366117
786,761584018823479298,985976988887379968
787,761584018823479298,927320680760307717
788,761584018823479298,4707318681
789,761584018823479298,3434612901
790,761584018823479298,784385561373048832
791,761584018823479298,224782790
792,761584018823479298,1007938818119434240
793,761584018823479298,1025059397230309383
794,761584018823479298,987084389019537408
795,761584018823479298,1050675744
796,761584018823479298,1445879706
797,761584018823479298,908289288772747264
798,761584018823479298,160893061
799,761584018823479298,861619422
800,761584018823479298,917743784967974914
801,761584018823479298,48910294
802,761584018823479298,997128261724499968
803,761584018823479298,1006844858701623296
804,761584018823479298,602192102
805,761584018823479298,833491702824464385
806,761584018823479298,816626385968103424
807,761584018823479298,992410120901611521
808,761584018823479298,32522327
809,761584018823479298,298399695
810,761584018823479298,137852887
811,761584018823479298,746105296506982400
812,761584018823479298,160822044
813,761584018823479298,706918061438324737
814,761584018823479298,117529098
815,761584018823479298,137310233
816,761584018823479298,20936896
817,761584018823479298,811639064365502465
818,761584018823479298,740540352281640960
819,761584018823479298,966021792262443009
820,761584018823479298,438146856
